MariaDB [grafana]> \. ~/sql1.sql
+-------+--------+--------------+----------+------+-----------+-----------------------------+
| id    | org_id | dashboard_id | panel_id | type | region_id | substr(text,117,126)        |
| 18683 |      2 |         2753 |        2 |      |     18683 | CHG0333627</a>: Test 3      |
| 18684 |      2 |         2753 |        2 |      |     18683 | CHG0333627</a>: Test 3      |
| 18685 |      2 |         2753 |        2 |      |     18685 | CHG0333619</a>: Test 2      |
| 18686 |      2 |         2753 |        2 |      |     18685 | CHG0333619</a>: Test 2      |
| 18687 |      2 |         2753 |        2 |      |     18687 | CHG0333618</a>: Test change |
| 18688 |      2 |         2753 |        2 |      |     18687 | CHG0333618</a>: Test change |
| 18689 |      2 |         2753 |        3 |      |     18689 | CHG0333628</a>: Test 4      |
| 18690 |      2 |         2753 |        3 |      |     18689 | CHG0333628</a>: Test 4      |
| 18691 |      2 |         2753 |        3 |      |     18691 | CHG0333627</a>: Test 3      |
| 18692 |      2 |         2753 |        3 |      |     18691 | CHG0333627</a>: Test 3      |
| 18693 |      2 |         2753 |        3 |      |     18693 | CHG0333619</a>: Test 2      |
| 18694 |      2 |         2753 |        3 |      |     18693 | CHG0333619</a>: Test 2      |
| 18695 |      2 |         2753 |        3 |      |     18695 | CHG0333618</a>: Test change |
| 18696 |      2 |         2753 |        3 |      |     18695 | CHG0333618</a>: Test change |
| 18703 |      2 |         2753 |        1 |      |     18703 | CHG0333619</a>: Test 2      |
| 18704 |      2 |         2753 |        1 |      |     18703 | CHG0333619</a>: Test 2      |
| 18705 |      2 |         2753 |        1 |      |     18705 | CHG0333618</a>: Test change |
| 18706 |      2 |         2753 |        1 |      |     18705 | CHG0333618</a>: Test change |
| 18707 |      2 |         2753 |        1 |      |     18707 | CHG0333628</a>: Test 4      |
| 18708 |      2 |         2753 |        1 |      |     18707 | CHG0333628</a>: Test 4      |
| 18709 |      2 |         2753 |        1 |      |     18709 | CHG0333627</a>: Test 3      |
| 18710 |      2 |         2753 |        1 |      |     18709 | CHG0333627</a>: Test 3      |
| 18711 |      2 |         2753 |        2 |      |     18711 | CHG0333619</a>: Test 2      |
| 18712 |      2 |         2753 |        2 |      |     18711 | CHG0333619</a>: Test 2      |
| 18713 |      2 |         2753 |        2 |      |     18713 | CHG0333618</a>: Test change |
| 18714 |      2 |         2753 |        2 |      |     18713 | CHG0333618</a>: Test change |
| 18715 |      2 |         2753 |        2 |      |     18715 | CHG0333628</a>: Test 4      |
| 18716 |      2 |         2753 |        2 |      |     18715 | CHG0333628</a>: Test 4      |
| 18717 |      2 |         2753 |        2 |      |     18717 | CHG0333627</a>: Test 3      |
| 18718 |      2 |         2753 |        2 |      |     18717 | CHG0333627</a>: Test 3      |
| 18719 |      2 |         2753 |        3 |      |     18719 | CHG0333619</a>: Test 2      |
| 18720 |      2 |         2753 |        3 |      |     18719 | CHG0333619</a>: Test 2      |
| 18721 |      2 |         2753 |        3 |      |     18721 | CHG0333618</a>: Test change |
| 18722 |      2 |         2753 |        3 |      |     18721 | CHG0333618</a>: Test change |
| 18723 |      2 |         2753 |        3 |      |     18723 | CHG0333628</a>: Test 4      |
| 18724 |      2 |         2753 |        3 |      |     18723 | CHG0333628</a>: Test 4      |
| 18725 |      2 |         2753 |        3 |      |     18725 | CHG0333627</a>: Test 3      |
| 18726 |      2 |         2753 |        3 |      |     18725 | CHG0333627</a>: Test 3      |
+-------+--------+--------------+----------+------+-----------+-----------------------------+
1008 rows in set (0.00 sec)

MariaDB [grafana]> \t
